x,y,z,roll,pitch,yaw
1.218826E-05,1.605681E-05,2.59816E-06,-2.159645E-06,3.091987E-07,-2.512793E-06
-4.55499E-05,1.204781E-05,-1.073644E-05,2.089658E-05,1.645353E-06,-9.262467E-06
4.54597E-06,1.3785E-06,-1.752232E-05,2.49334E-05,-6.923072E-06,1.307873E-05
-2.112946E-05,-1.081519E-05,1.085409E-06,7.460874E-05,5.44219E-06,1.816288E-05
-8.208976E-06,5.05906E-06,-3.13254E-07,-1.770483E-05,-2.872426E-07,-1.428766E-05
-4.372815E-05,-4.399786E-06,1.309097E-05,-0.0001062964,1.05253E-05,-3.575765E-05
1.385282E-05,-1.016636E-05,-1.075111E-05,1.898584E-05,-1.480842E-05,1.376949E-05
3.689018E-06,-4.732102E-06,-1.453528E-05,-4.171727E-05,-2.092575E-05,3.363006E-06
1.054735E-05,6.629586E-06,2.316892E-06,1.755772E-05,-1.788975E-06,-3.74602E-06
6.078715E-05,3.634686E-05,7.913373E-05,2.022239E-05,3.424472E-05,-3.316844E-06
9.103512E-06,9.003614E-06,-1.265891E-06,-1.442982E-05,-2.863826E-06,4.039051E-06
-3.095243E-05,5.765727E-06,-3.148771E-05,5.870358E-07,-1.453595E-05,-3.973756E-06
-3.075188E-07,-2.81487E-06,2.483762E-06,-9.317861E-06,3.029097E-06,-6.346892E-06
1.347799E-05,5.772414E-06,-6.037064E-06,3.810693E-05,5.225861E-06,1.307009E-05
3.060158E-05,1.997142E-05,4.168363E-06,1.127775E-05,-3.950703E-07,4.308654E-06
2.679753E-06,-6.582998E-06,-1.775464E-06,1.117549E-05,-1.72889E-06,-1.4588E-06
8.895365E-06,5.986389E-06,1.859843E-06,3.61425E-06,-9.102444E-07,-3.605773E-06
-9.33941E-06,-2.197832E-06,2.216461E-05,-6.312906E-05,1.825228E-05,-2.816401E-05
-2.008448E-05,-9.536037E-06,-4.619803E-06,-1.417532E-05,1.861327E-07,5.66536E-06
-3.361019E-06,-4.100159E-06,-4.06042E-06,6.573268E-06,-6.373145E-06,7.7997E-06
3.003054E-05,-5.626813E-06,-1.940017E-05,2.845969E-05,-1.354409E-05,4.101281E-06
2.293545E-05,1.597296E-05,1.132267E-05,2.342068E-05,3.888128E-06,9.304207E-06
1.641144E-05,2.136069E-06,2.466396E-06,-1.251762E-05,-6.896248E-07,-7.054995E-06
6.027485E-06,3.582874E-06,5.337318E-06,-2.046731E-05,4.863945E-06,-2.092396E-06
-5.758151E-06,1.545086E-07,-2.402674E-06,-1.061315E-05,-6.645933E-06,-4.595177E-06
4.570402E-05,-1.738261E-05,1.099278E-05,7.481489E-06,-1.882987E-05,1.778576E-05
-1.608111E-05,-1.512496E-06,2.709958E-06,5.879941E-06,9.710752E-06,3.488734E-06
-6.499279E-06,8.17061E-06,8.174862E-07,2.46418E-06,1.105088E-05,-4.038868E-06
-7.403119E-06,7.589428E-07,-3.115897E-07,7.846193E-06,-6.482517E-06,5.689237E-06
1.111375E-05,4.186115E-06,3.865562E-06,1.514605E-06,6.108044E-07,-1.228147E-06
1.198034E-05,-2.950949E-07,7.626042E-06,1.352511E-06,4.585543E-06,-4.819352E-06
-3.47636E-06,3.960923E-07,7.111201E-06,-2.67463E-06,5.112383E-06,5.080626E-07
8.041716E-06,5.390691E-06,2.587036E-06,1.442464E-05,2.546725E-06,3.238313E-06
-1.958303E-06,1.446739E-06,-1.309185E-06,-2.891862E-06,-1.638195E-07,1.184098E-06
6.120457E-06,1.787135E-06,2.060625E-06,1.380283E-05,-1.868423E-06,-1.948593E-06
3.95274E-05,1.027425E-05,1.29397E-05,6.736148E-06,4.936539E-06,-7.285289E-06
-6.697166E-06,7.629561E-06,1.254148E-05,-1.799716E-06,4.078629E-06,-7.295276E-06
1.909087E-05,1.158159E-05,-2.841933E-06,-1.568044E-06,-4.684991E-06,-3.230796E-06
-1.097175E-06,-6.70363E-06,1.564494E-06,1.274718E-06,1.182218E-06,1.987347E-06
-1.437616E-05,-5.403137E-06,-3.40788E-06,-1.058382E-05,4.223065E-06,-1.368599E-06
-6.430399E-06,-2.426483E-06,8.875252E-07,-9.89483E-06,-5.054583E-06,-1.722065E-06
1.868075E-06,5.204191E-06,-2.330299E-06,4.358623E-06,-4.968349E-08,-8.828326E-07
-3.000796E-05,-1.38467E-05,-4.430371E-06,-1.072432E-05,1.397557E-06,4.202889E-07
-2.795802E-06,-8.504892E-06,-8.702389E-06,5.181534E-06,-3.355249E-06,3.704212E-06
1.157283E-05,-2.387443E-05,-8.747551E-06,-1.313143E-05,-6.082247E-06,3.566978E-06
6.560554E-06,-4.074336E-08,-2.535954E-06,-6.953233E-06,-2.809721E-06,-2.321524E-06
1.896018E-05,5.475822E-06,2.575542E-06,-1.016629E-05,9.504258E-07,4.741955E-06
-4.93757E-06,-2.473792E-06,1.416761E-05,-1.494942E-07,-7.786187E-07,-1.133157E-06
1.344569E-05,2.961239E-06,1.536309E-06,1.7093E-06,-3.297982E-06,5.120058E-07
-6.524856E-06,-4.080946E-06,-4.201495E-07,-2.26993E-06,-1.095449E-06,2.804217E-06
1.619868E-05,1.250785E-06,-6.717469E-06,-6.361892E-06,-1.599628E-06,4.918515E-06
-1.251574E-05,-4.917274E-06,-5.635204E-06,-7.904636E-06,-4.840276E-06,-2.329398E-06
8.703737E-06,2.961922E-06,4.32775E-06,-3.294801E-06,4.897267E-06,-1.515791E-06
-7.217185E-06,-6.917383E-06,-9.700317E-07,3.075417E-06,8.806262E-06,6.885959E-06
-8.087099E-07,-2.743096E-06,-2.414971E-06,-3.415946E-06,7.059409E-07,1.989594E-06
-5.976883E-06,1.140716E-05,-2.999082E-06,1.395155E-06,5.297394E-06,-5.534108E-06
1.344302E-05,-1.616954E-05,7.957965E-06,1.529099E-05,1.755531E-06,5.446034E-06
-4.890373E-06,-2.954581E-07,-1.86538E-06,6.568377E-06,2.166956E-06,1.286526E-06
-3.039685E-05,9.017786E-06,-1.358888E-05,9.23495E-06,-2.144417E-06,-3.215003E-06
-6.082665E-06,-2.299511E-06,3.871818E-06,9.585632E-06,-2.78804E-06,2.325363E-06
1.452568E-05,1.371865E-05,1.039209E-05,2.378592E-05,5.339727E-06,5.180005E-06
-2.149413E-05,2.673516E-06,-5.818516E-06,-4.37333E-06,5.598668E-07,-7.236234E-06
-3.011832E-05,-2.213566E-05,3.05815E-06,3.736979E-06,4.677237E-06,1.575939E-06
7.07691E-05,8.600722E-06,4.042937E-05,1.034196E-05,1.937507E-06,2.135477E-06
1.399735E-06,-6.173884E-06,7.172257E-07,-1.713419E-05,-1.342567E-05,9.799667E-06
-6.936706E-06,1.426291E-06,7.916186E-07,1.908928E-05,1.944956E-06,-5.206766E-06
-7.429303E-05,-8.397383E-06,-2.744006E-05,-4.226703E-07,-1.321724E-06,-1.016126E-06
-6.579983E-05,-6.3162E-06,-2.566487E-05,2.265285E-07,-4.282159E-06,4.517785E-06
7.988655E-05,2.692251E-05,3.303721E-05,6.25624E-06,6.91364E-06,-3.639621E-06
2.382765E-05,2.180925E-06,1.702635E-05,-9.605979E-06,-2.856152E-06,-5.614505E-07
-1.434336E-05,-8.136087E-06,-3.104348E-06,1.165448E-05,3.437369E-06,7.320666E-06
7.126172E-06,1.248526E-05,2.334223E-06,1.187293E-05,7.461262E-06,6.969088E-06
-2.212166E-05,5.966851E-08,-1.499924E-05,-2.288094E-06,6.682303E-06,-1.670264E-05
4.753322E-05,1.908632E-05,7.21858E-06,8.267469E-06,1.453202E-06,3.560346E-06
3.404496E-05,5.38869E-06,1.54991E-05,-8.920317E-06,1.386917E-06,9.812114E-06
3.077939E-06,-7.16425E-06,3.501356E-06,-2.404798E-05,2.625368E-06,5.153129E-06
-2.481568E-05,-1.001976E-05,-1.111831E-05,-6.4014E-06,-1.683753E-06,-5.709977E-06
4.942873E-05,2.217593E-06,1.84951E-05,6.780095E-06,-3.495928E-06,1.016945E-05
1.810957E-06,4.791715E-07,1.025698E-06,6.524967E-06,5.092457E-07,1.820391E-06
2.207255E-06,3.779066E-06,1.202593E-06,1.616939E-06,2.442098E-07,-4.060079E-06
6.402602E-06,6.826493E-06,1.357817E-06,-4.603457E-06,-3.694676E-06,-3.642646E-06
9.607066E-05,-2.113874E-05,2.536478E-05,-2.09242E-05,-1.672953E-05,3.580841E-06
-9.651847E-06,3.455769E-06,-1.172764E-06,-2.497437E-06,-2.080866E-06,-5.3319E-06
-1.862487E-05,1.994013E-05,-1.695386E-06,-4.925316E-06,-3.389433E-06,-5.654508E-06
1.4443E-06,-2.711317E-06,3.431422E-06,-7.109635E-06,8.77501E-06,2.459877E-06
-7.946342E-05,-2.89307E-05,-2.947946E-05,-7.315984E-06,-2.0282E-06,1.748583E-06
-3.396869E-05,2.380976E-06,-1.842591E-05,-1.163594E-05,-3.740426E-06,-6.804582E-06
-6.182912E-06,8.760652E-06,-4.820922E-07,7.88678E-06,6.359079E-06,-7.498015E-06
-8.470997E-05,5.106793E-05,-3.100438E-05,5.681311E-06,9.708207E-06,-8.27992E-06
-4.1386E-05,-1.266057E-05,-1.004816E-05,-1.516532E-06,-2.061091E-06,-8.12507E-06
2.184877E-07,-2.898831E-06,-4.811792E-08,-4.051538E-06,-1.022981E-06,4.991672E-06
4.548809E-05,8.909645E-06,6.91058E-06,6.92393E-06,-4.308827E-06,-4.456706E-06
4.464937E-06,-1.044559E-06,1.886116E-06,1.910458E-06,2.624341E-06,3.073251E-06
-3.627999E-06,-2.191028E-05,1.438283E-05,-1.129559E-05,1.169106E-05,-2.83798E-06
1.743472E-06,1.043916E-05,-3.71547E-06,-4.679788E-06,-5.820864E-06,-8.151285E-07
3.78378E-05,2.39214E-06,-9.913884E-06,-5.255984E-06,-6.617273E-06,1.738349E-06
-5.79915E-06,-8.183965E-06,-7.158361E-06,1.075153E-06,-3.171092E-06,5.650938E-06
-3.345258E-05,-2.008217E-05,1.217724E-06,-1.276859E-05,3.028518E-07,-2.180658E-06
-2.773383E-06,-6.136407E-06,5.578926E-06,6.36955E-06,6.792612E-07,8.80676E-06
8.555565E-06,5.752658E-06,-2.898384E-06,1.046938E-07,-2.955516E-06,-1.745019E-06
-1.844507E-05,-4.493862E-08,-7.860799E-06,4.400983E-06,-3.189789E-06,4.989088E-08
-1.580671E-05,2.330009E-06,1.681092E-05,2.538208E-06,9.087659E-06,-9.194082E-06
2.572576E-07,1.954369E-05,-1.166805E-05,-7.35329E-06,-1.727717E-05,-4.336639E-06
1.607436E-05,-8.645152E-07,8.215302E-06,1.195135E-06,-1.620329E-06,1.330141E-06
-2.126017E-05,4.053957E-06,2.710344E-06,-3.31419E-06,5.638898E-06,-3.612833E-06
3.951622E-05,1.27761E-05,-5.648378E-06,6.009835E-06,-1.589791E-05,-6.323815E-06
8.023009E-06,-5.329326E-06,5.491486E-06,-1.411526E-05,6.124129E-08,4.932875E-06
4.024332E-06,-1.901916E-06,-1.669121E-06,6.752708E-06,-4.433399E-06,-7.242804E-06
-3.107967E-05,1.749846E-06,-4.052719E-06,-4.593927E-06,-6.244982E-06,-1.301719E-05
-7.405797E-05,1.192025E-05,-2.657075E-05,1.413212E-05,-4.652384E-06,-8.412577E-06
-2.788487E-05,-1.329763E-05,-4.578836E-06,-5.985804E-07,-2.578871E-07,-5.411441E-06
1.100358E-05,1.201995E-05,1.999876E-06,-9.673267E-06,-8.377299E-07,-5.870542E-06
-2.872811E-05,-1.730554E-09,1.439422E-05,1.549032E-05,6.402984E-06,-1.053368E-05
-2.810669E-05,-3.045307E-05,1.496204E-05,-1.243589E-05,9.763681E-06,3.081199E-06
3.252348E-06,1.187397E-05,-7.957948E-07,8.026482E-06,-1.397499E-06,-2.607284E-06
-4.638891E-06,3.224287E-05,-6.813302E-06,8.126131E-06,-3.050346E-06,-4.686512E-06
-1.261351E-05,5.367047E-05,-2.034725E-05,1.727565E-05,8.237853E-07,-1.324236E-05
-2.040634E-05,-5.743474E-05,3.382654E-05,-2.674762E-05,2.186996E-05,1.485903E-05
2.837299E-05,2.055699E-05,6.500991E-06,1.766788E-05,-2.193728E-06,-3.729234E-06
-2.65342E-05,1.360348E-05,-1.440667E-05,9.058114E-06,-7.783931E-06,-1.122363E-05
-4.493013E-06,-3.36987E-05,-1.06182E-05,-2.149806E-05,-8.167426E-06,4.753871E-06
-7.313312E-05,-2.602944E-06,-2.1642E-05,-1.959324E-05,-8.508775E-06,-4.446182E-06
2.070712E-07,1.806599E-05,1.585897E-05,6.899456E-06,9.971003E-06,-1.086119E-05
-0.0001352952,2.806351E-07,9.915991E-05,5.269048E-05,0.000134104,2.623088E-05
-0.0002524429,-2.503802E-05,0.0003135711,5.728369E-05,0.0003611508,7.425831E-05
0.001908223,0.0005871531,0.001447625,0.0002944312,0.0008183701,-4.799979E-05
0.005029719,0.0002024824,-0.0003157182,3.806445E-05,0.0001448779,-7.393107E-05
0.0003271955,7.368409E-05,-6.380341E-05,1.3434E-06,-2.207897E-05,-6.994304E-06
0.003058162,0.0004619197,0.0009842095,-1.18322E-05,4.859427E-05,1.490162E-05
0.01036897,-0.0003047438,-0.0007393895,-7.33932E-05,-6.210051E-06,1.43415E-05
0.0001780522,4.523629E-05,0.0001006205,-0.0001050879,2.113684E-05,-1.161088E-05
0.02721386,-0.000400046,-0.001999602,-0.0001624459,-1.938642E-05,-1.530314E-05
0.01516352,-0.0001528514,-0.001330594,-4.278241E-05,-9.062637E-05,2.074047E-05
0.0170653,-0.0001888557,-0.001183049,-6.4038E-05,3.433448E-05,1.092641E-05
0.01916987,-0.0005204246,-0.001039206,-4.494805E-05,0.0001644164,9.358234E-06
0.04298947,-0.0004305084,-0.00283619,7.86539E-06,0.0001771057,-7.214043E-05
0.02434593,-0.0002429204,-0.001544154,-2.310143E-05,0.0001426079,-9.904417E-08
0.02625219,0.0002030476,-0.002081798,4.437608E-06,0.0002912989,-1.788985E-05
0.0296963,-0.0004714564,-0.001836339,-2.025918E-05,0.0004518024,-2.407769E-05
0.07058067,-0.001020235,-0.004117778,-8.643287E-05,0.001051599,-9.471031E-05
0.04079552,-0.00084543,-0.002106239,-9.124517E-05,0.0003890611,8.380595E-05
0.04472115,-0.0005671466,-0.00235257,-0.0001046528,0.000226593,2.475995E-05
0.04866242,-0.0004407434,-0.00246698,-0.0001383133,0.0001298312,-3.84958E-05
0.1094027,-0.001470141,-0.006214245,-6.204312E-05,4.781568E-05,-0.0001297774
0.06126866,-0.0007701584,-0.003044052,-0.0002185715,-1.039437E-05,1.648842E-05
0.06559391,-0.0009039125,-0.003590656,-0.0001809638,-6.26201E-05,6.767185E-05
0.07006843,-0.0002668515,-0.003580998,-0.0001299565,-4.394326E-05,-6.986616E-05
0.07547359,-0.001309493,-0.00428876,-0.0002490477,-9.450784E-05,-0.0001027314
0.08006898,-0.001629087,-0.003905501,-0.000307816,1.62884E-05,-7.610007E-05
0.08508883,-0.000977222,-0.004076615,-0.0001623148,0.000154464,-4.593578E-06
0.0899651,-0.001397309,-0.003978321,-9.439543E-05,0.0002922201,4.583876E-05
0.09390287,-0.0008414054,-0.004792686,-5.682394E-05,0.0002338239,3.75304E-06
0.1001577,-0.001374833,-0.004983116,-0.0001217853,8.729675E-05,7.187243E-05
0.103036,-0.0006791492,-0.006237954,-8.897621E-05,-3.86127E-05,-1.149195E-05
0.1086732,-0.001232887,-0.005347941,-0.0003960982,1.458933E-05,-2.349517E-06
0.1138813,-0.002202754,-0.005783372,-0.0005577829,-6.320607E-06,9.58666E-06
0.1169543,-0.00153043,-0.00569099,-0.0005845895,-8.880682E-05,-6.323278E-05
0.1218942,-0.003188877,-0.005928048,-0.0006153597,-0.0002332201,2.061054E-05
0.1267678,-0.001881926,-0.006270851,-0.0001663468,-0.0001898028,-0.0001059587
0.1273686,-0.003127077,-0.007264086,-0.0003336432,6.642391E-05,-0.0001233814
0.134418,-0.001677294,-0.008263166,-0.0003580644,0.0001687923,-0.0001535344
0.1388741,-0.001328964,-0.00847598,-0.0002011878,2.099823E-05,-6.421688E-05
0.1428219,-0.00125429,-0.008661235,-0.0002379645,-0.0002016557,-2.854191E-05
0.1477304,-0.003269638,-0.007234183,-0.0008768997,-0.0002729023,-0.0001141049
0.1526975,-0.004219621,-0.006774724,-0.001074877,-0.0002321878,-0.0004670911
0.1547807,-0.003167027,-0.008253554,-0.0005515948,-0.0001280264,-0.0006916631
0.1599221,-0.002545311,-0.008546295,-0.0002150241,1.550774E-05,-0.0005455873
0.1637163,-0.002641563,-0.009391772,-0.000536749,0.0003831157,-0.0002537545
0.1675369,-0.001746606,-0.009493007,-0.0005718188,0.0006079378,-0.0001663121
0.1721355,-0.002537935,-0.009436366,-0.0006671796,0.0005135945,-0.0001382987
0.1774741,-0.002069641,-0.009312552,-0.0003357916,0.0002197342,-0.000178422
0.1825767,-0.002520797,-0.009340383,-0.0003651244,0.0001609197,-0.0002108644
0.1875082,-0.00310287,-0.009841325,-0.0005568481,0.0002653701,-0.0001130395
0.1913179,-0.001957111,-0.01003537,-0.00019609,0.0002991613,-9.7163E-05
0.1960098,-0.001196244,-0.01011798,0.0003577772,0.0004420732,1.873452E-05
0.2010937,-0.001655247,-0.01061701,5.771799E-05,0.0004639876,0.0001256961
0.2053552,-0.002899439,-0.01137822,-0.0005003129,0.0003820728,5.065443E-05
0.2084249,-0.002971374,-0.01189461,-0.0007331697,0.0007527921,-9.685292E-05
0.2133101,-0.003231175,-0.0118765,-0.0007206005,0.001028407,-0.0003170944
0.2210591,-0.005138148,-0.01060116,-0.001266104,0.0005669366,-0.0003216072
0.224491,-0.004019623,-0.01047597,-0.0002510157,-0.0001006665,-0.0004538678
0.2279176,-0.001055346,-0.01072425,0.001381683,-0.0005550684,-0.0006815375
0.2340945,-0.00216195,-0.01065003,5.85538E-05,-0.000830591,-0.0005338411
0.2372554,-0.0009049464,-0.01102322,-0.0001589493,-0.001207023,-0.000480148
0.2417121,-0.001499371,-0.0125633,0.0008627449,-0.0003669386,-0.0002281744
0.2444432,-0.001195823,-0.01320663,0.001124385,-0.0001378888,-0.0001776628
0.248542,-0.0006286223,-0.01380826,0.0009865124,0.000264134,-0.0002950373
0.2561813,-0.001796474,-0.01339968,0.0005031599,0.0003426362,-0.0001799225
0.2567146,-0.001310941,-0.01430351,0.0001359182,-0.0004606826,-2.962758E-05
0.2625329,-0.002239259,-0.01333013,-0.0001837516,-0.001489865,-1.825876E-05
0.2645156,-0.002318324,-0.01428341,-1.365446E-05,-0.001420302,-0.0002647873
0.2693135,-0.004265757,-0.01265284,-0.0003580475,-0.001067622,-0.0005310318
0.2740663,-0.003298943,-0.01303853,0.0004580227,-0.0009214005,-0.000862268
0.2762302,-0.002545203,-0.01483882,0.0005265578,0.0004332893,-0.0006480378
0.2798192,-0.003635462,-0.01439675,-0.0004270096,0.0008682016,-0.0003043669
0.2802393,-0.002716784,-0.01515475,0.0008129591,0.000293586,-0.0002563745
0.2862549,-0.0002995242,-0.0150928,0.002224568,-0.0003136393,-0.000436728
0.2878787,-0.0002460214,-0.01708488,0.001735972,-0.0004918562,-0.0004664267
0.2891664,-0.0007536623,-0.0182294,0.0005317014,-0.0001453239,-0.000105213
0.2932123,-0.0005293192,-0.01729072,0.0003542428,0.0002070845,0.0002092389
0.2978384,-0.00298089,-0.01680095,0.0002754767,0.0003762243,0.0006177978
0.3000369,-0.003317205,-0.01590514,-0.0001795452,0.0009480108,0.0004675571
0.3027525,-0.003048202,-0.01550119,-0.0005745078,0.0011202,8.352876E-05
0.3059778,-0.00334145,-0.01591145,-0.0005586598,0.0007339535,-0.0001704723
0.3039363,-0.0008194254,-0.01651847,0.0002924956,0.0004914364,-0.0002974017
0.3093999,-0.0008232773,-0.01515196,0.001055664,-0.0003317959,-0.0005585553
0.3115107,-0.002201431,-0.01566354,0.0005415121,-0.0006610641,-0.0006685014
0.3138042,-0.001555586,-0.01735992,0.0005059142,-0.0006099057,-0.000402812
0.315421,-0.001688992,-0.01848928,0.0001330056,-0.0002333407,9.412189E-05
0.316887,-0.003705998,-0.01788061,0.0002347318,0.0003339199,0.0002454202
0.3185811,-0.003219411,-0.0191678,0.0005048228,0.0001227162,-0.0001469125
0.3194984,-0.003547536,-0.01849568,4.195132E-05,-0.0002034042,-0.0005756851
0.3227176,-0.003862075,-0.01717794,0.0001252812,-0.0002535081,-0.0004833803
0.3282081,-0.003251094,-0.01578324,0.0006524598,0.0005732495,-0.000112115
0.3240974,-0.002339369,-0.01850966,-0.0002271439,0.001193177,0.0002946137
0.3247087,-0.003936112,-0.0177079,-0.0007645268,0.0006463673,0.000344702
0.3265738,-0.00250528,-0.01729563,0.0005213477,0.0001999857,-0.0003340677
0.3304289,-0.002803466,-0.01678391,0.000648441,-0.000166649,-0.0007686762
0.3311601,-0.001315471,-0.01727263,0.001018388,-0.0002692162,-0.0007111506
0.3314088,-0.001787738,-0.0188908,0.0003986984,-7.661714E-06,-0.00018713
0.327777,-3.746148E-05,-0.01922649,0.0001610584,-2.896209E-06,5.866846E-05
0.3334218,-0.001903204,-0.01805399,0.0004460191,-0.0001336234,7.295391E-05
0.3367082,-0.003654791,-0.01766669,2.778621E-05,-0.000444112,-9.019949E-05
0.3333956,-0.003271816,-0.01891353,-0.0005403799,-0.0005151632,-0.0005547358
0.338897,-0.002793223,-0.01897699,0.0007189778,-0.0002903616,-0.0005158426
0.3397912,-0.001810953,-0.01755837,0.0014636,1.771168E-06,-0.0001701523
0.346117,-0.001583162,-0.0180863,0.0009191521,-0.0003893744,0.0001554567
0.343192,-0.002170736,-0.01664983,-0.0002220328,-0.001133993,0.0001733419
0.3476447,-0.003714095,-0.01744962,-0.0002922981,-0.001404713,-8.069753E-05
0.343553,-0.003797871,-0.01864085,-0.000642569,-0.001430623,-0.0004931384
0.3438231,-0.00393172,-0.01719906,-0.001000949,-0.001557544,-0.0005048573
0.3420999,-0.004213309,-0.01789135,-0.001127601,-0.001623132,-7.489304E-05
0.3408619,-0.003993226,-0.0188015,-0.001402718,-0.001163325,0.0003701714
0.3403885,-0.002577956,-0.01955135,4.144156E-05,-0.0007704853,0.0002926135
0.3389621,-0.003288607,-0.02014662,-0.000244093,-0.0007654923,-1.443572E-05
0.3354321,-0.00139173,-0.0203098,-0.000375964,-0.0003494508,-0.0003987027
0.336796,-0.002173606,-0.02007402,0.0003885193,-0.0001870298,-0.0002620851
0.3357411,-0.001282086,-0.01873966,0.000392095,-0.0003294138,0.0001329132
0.3351422,-0.0008420513,-0.01824216,-0.0003446853,-0.0001204739,0.0003439053
0.3333992,-0.002349821,-0.01811444,-0.0003541889,0.0002929651,0.000315936
0.3335732,-0.003214959,-0.01890291,-0.001004943,0.0004120621,3.428535E-05
0.3297542,-0.002282492,-0.01913122,-0.0006392261,0.0004109454,-0.0004712998
0.3291644,-0.004495648,-0.01974573,-0.001133927,0.0004222681,-9.806055E-05
0.3277291,-0.004555274,-0.01898332,-0.001863723,0.0005104643,0.0002074328
0.3291474,-0.003691845,-0.02001199,-0.0008812134,-0.0002363933,0.0003165469
0.3280503,-0.001673856,-0.01933914,0.000451583,0.0002392425,-8.295793E-05
0.3244315,-0.001753416,-0.01957894,-0.0001144232,0.0005045989,-0.0005608484
0.3233341,-0.002336412,-0.02029374,0.0002185624,0.001077196,-0.000681209
0.3226438,-0.003123824,-0.0188681,2.032014E-05,0.0009092275,-0.0003941912
0.3202561,-0.002322227,-0.01864179,-6.545749E-05,0.0004150923,-5.89154E-05
0.3200899,-0.003256621,-0.01809707,-0.0001716139,-0.0003220946,0.000214808
0.3185184,-0.004141189,-0.0177517,-0.001698574,-0.0008458625,0.00010552
0.3179483,-0.003226373,-0.01767722,-0.0007537264,-0.0002159787,-0.0003453005
0.3186257,-0.0024862,-0.01822339,0.0002902108,0.0002382941,-0.0006972827
0.3173757,-0.002808493,-0.01810196,0.0002039811,-0.0001367168,-0.0005593179
0.3181824,-0.002650037,-0.01745667,9.083302E-05,-0.0005398928,-8.400427E-05
0.3149277,-0.001078825,-0.01820074,0.0005886069,-0.0005617512,0.0002776672
0.3206112,-0.002951427,-0.01890623,4.128149E-05,-0.0002912337,0.0002689585
0.3175271,-0.00221974,-0.01913869,9.150855E-05,9.956254E-05,-0.0002699325
0.3146211,-0.002983446,-0.01940142,-0.0004173416,0.0001952599,-0.0003814363
0.3162473,-0.003197391,-0.01636109,-0.000440948,-0.000193554,-0.0001389321
0.3135996,-0.001416718,-0.01696856,-0.0002726783,-0.0006656395,0.0002619655
0.3140563,-0.003292697,-0.0173191,-0.000518019,-0.0001977554,0.0004927637
0.3103783,-0.002410423,-0.01833245,-0.0003027874,0.0003303905,0.0003713888
0.3081795,-0.001221102,-0.01814574,0.0001773601,0.0003049937,-4.180816E-05
0.3083205,-0.001894597,-0.0179689,-0.0004041359,8.782731E-05,-0.0001951119
0.3083504,-0.001892871,-0.01727775,-0.0008757008,2.875645E-06,-9.810439E-05
0.3091506,-0.003668782,-0.01865129,-0.0008539855,-1.62344E-05,0.0004621605
0.3048446,-0.003628413,-0.01959169,-0.0005343409,0.0006680055,0.0008751507
0.3074872,-0.003019992,-0.01806367,-0.0002047505,0.00117958,0.0009132953
0.3051973,-0.0003688471,-0.01610032,0.0004312563,0.0009432666,0.0004280267
0.3072517,-0.001344732,-0.01591908,0.0005110001,0.0002252758,0.0001008421
0.3065165,0.0007904825,-0.01367179,0.0005426533,3.2363E-05,-0.0001850649
0.3029143,-0.000247476,-0.01637679,0.001528643,0.0002080168,-2.037163E-05
0.3028512,-0.001414466,-0.01675962,0.0006018241,-0.0002251631,0.0003722747
0.3001342,-0.001613679,-0.0169008,-0.0003107878,-0.0007254958,0.0005695322
0.2974284,-0.002132514,-0.0157446,-0.000206432,-0.0006967094,0.0003843229
0.2984498,-0.001773883,-0.01654908,0.0005036804,-0.000866254,4.056491E-05
0.2953902,-0.001765086,-0.01748554,8.113658E-05,-0.0005469356,-0.0003285492
0.2928209,-0.001403802,-0.01684465,0.0001933914,-0.0003724502,-0.0003880161
0.2932871,-0.001252894,-0.01693909,0.0005215058,-0.0005537103,-2.818349E-05
0.295161,-0.0004104515,-0.01655176,0.0009571052,-0.0002795017,0.0002598847
0.2931513,-0.0005350541,-0.01642775,0.0006482055,6.424697E-05,0.0003320161
0.2934111,-0.002374259,-0.01643405,0.0001893437,0.0001296208,0.0001938042
0.2927343,0.0001927748,-0.0140694,0.0004469042,-1.083205E-05,-0.0001743071
0.2918971,-0.001055857,-0.01373316,0.0004735288,-0.0001499353,-0.0002986496
0.2861631,-0.0009490582,-0.01672634,0.0008529076,0.0005262784,-0.0002753129
0.2856413,-0.002015277,-0.01755971,0.0006272731,0.0007195177,3.347516E-05
0.2876592,-0.001054525,-0.01580284,0.0008724808,0.0007177215,0.0003356549
0.2878853,-0.001087387,-0.01473062,-4.017674E-05,0.0003121356,0.0004297874
0.2876979,-0.001847636,-0.01442851,0.0002168185,-8.59842E-05,0.0002782199
0.2845955,-0.0006283925,-0.01534055,0.001149679,-6.961868E-05,-0.0001311682
0.2845409,-0.0006778317,-0.01521877,0.0004673653,0.0005808579,-0.0004066022
0.2825955,-0.0002693482,-0.01474147,0.0008657968,0.001003626,-0.0002418721
0.2797099,-0.001377613,-0.0147141,0.0005153182,0.001048508,0.0002129276
0.2817385,-0.0007374794,-0.0137175,0.000307259,0.0005357261,0.000497314
0.2855475,-0.001575827,-0.01298975,0.0003293089,0.0001248647,0.000404425
0.2850272,-0.001477201,-0.01454187,0.000874191,0.000609723,1.662922E-05
0.2818892,0.0004856589,-0.01510452,0.001349866,0.001061438,-0.0003735423
0.282685,-0.002587865,-0.01363748,0.0003347294,0.0006223827,-0.0003878692
0.2827065,-0.0008670981,-0.01251503,0.0009537868,-0.000147064,-0.0006195233
0.2798431,-0.001940648,-0.01293749,0.0009151493,-0.0007332586,-0.000778926
