timestamp,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1403713690853743,INS_SOLUTION_GOOD,51.759615,-1.257365,105.634783,5735739.161620,620268.243606,-105.634783,30U,-5.613060,4.456799,0.134123,-0.008628,-0.003125,2.447597
1403713690873835,INS_SOLUTION_GOOD,51.759614,-1.257364,105.632183,5735739.051429,620268.335313,-105.632183,30U,-5.618709,4.450248,0.128204,-0.008739,-0.003443,2.449257
1403713690893834,INS_SOLUTION_GOOD,51.759613,-1.257363,105.629668,5735738.941234,620268.426882,-105.629668,30U,-5.618679,4.440589,0.126371,-0.008634,-0.003692,2.450931
1403713690913531,INS_SOLUTION_GOOD,51.759612,-1.257361,105.627239,5735738.831033,620268.518175,-105.627239,30U,-5.623133,4.429841,0.119680,-0.008188,-0.004125,2.452642
1403713690933586,INS_SOLUTION_GOOD,51.759621,-1.257352,107.392003,5735739.833122,620269.165116,-107.392003,30U,-5.586302,4.439636,0.060930,-0.008237,-0.004452,2.454282
1403713690953840,INS_SOLUTION_GOOD,51.759620,-1.257350,107.390733,5735739.723475,620269.256326,-107.390733,30U,-5.595988,4.422559,0.066352,-0.008157,-0.004782,2.455985
1403713690973760,INS_SOLUTION_GOOD,51.759619,-1.257349,107.389363,5735739.613711,620269.347264,-107.389363,30U,-5.600298,4.406901,0.069042,-0.008434,-0.004957,2.457646
1403713690994082,INS_SOLUTION_GOOD,51.759618,-1.257348,107.388056,5735739.503829,620269.437928,-107.388056,30U,-5.602531,4.394733,0.065155,-0.008766,-0.005114,2.459371
1403713691013553,INS_SOLUTION_GOOD,51.759617,-1.257346,107.386741,5735739.393829,620269.528318,-107.386741,30U,-5.613416,4.382106,0.064717,-0.008988,-0.005190,2.461073
1403713691034471,INS_SOLUTION_GOOD,51.759616,-1.257345,107.385437,5735739.283713,620269.618505,-107.385437,30U,-5.611914,4.375091,0.066062,-0.009252,-0.005303,2.462816
1403713691053445,INS_SOLUTION_GOOD,51.759615,-1.257344,107.384190,5735739.173592,620269.708484,-107.384190,30U,-5.613429,4.358084,0.055314,-0.009232,-0.005361,2.464629
1403713691073539,INS_SOLUTION_GOOD,51.759614,-1.257343,107.383191,5735739.063354,620269.798259,-107.383191,30U,-5.623843,4.353076,0.049455,-0.009554,-0.005625,2.466445
1403713691093594,INS_SOLUTION_GOOD,51.759613,-1.257341,107.382150,5735738.953001,620269.887829,-107.382150,30U,-5.625725,4.340582,0.054691,-0.009490,-0.005886,2.468304
1403713691113581,INS_SOLUTION_GOOD,51.759612,-1.257340,107.380963,5735738.842530,620269.977126,-107.380963,30U,-5.631894,4.325976,0.066383,-0.009576,-0.005988,2.470161
1403713691133594,INS_SOLUTION_GOOD,51.759611,-1.257339,107.379423,5735738.731942,620270.066219,-107.379423,30U,-5.640162,4.318371,0.083466,-0.009429,-0.005972,2.472031
1403713691153592,INS_SOLUTION_GOOD,51.759610,-1.257338,107.377781,5735738.621237,620270.155038,-107.377781,30U,-5.643008,4.297274,0.082320,-0.009097,-0.005827,2.473898
1403713691173599,INS_SOLUTION_GOOD,51.759609,-1.257336,107.376094,5735738.510413,620270.243515,-107.376094,30U,-5.653225,4.287434,0.085899,-0.008603,-0.005708,2.475783
1403713691194088,INS_SOLUTION_GOOD,51.759608,-1.257335,107.374409,5735738.399361,620270.331790,-107.374409,30U,-5.653621,4.273442,0.081808,-0.008346,-0.005478,2.477730
1403713691213335,INS_SOLUTION_GOOD,51.759607,-1.257334,107.372763,5735738.288302,620270.419790,-107.372763,30U,-5.666388,4.257260,0.081683,-0.008200,-0.005246,2.479701
1403713691234079,INS_SOLUTION_GOOD,51.759606,-1.257333,107.371096,5735738.177011,620270.507380,-107.371096,30U,-5.672004,4.241041,0.089375,-0.008265,-0.005075,2.481624
1403713691253263,INS_SOLUTION_GOOD,51.759605,-1.257331,107.369250,5735738.065606,620270.594835,-107.369250,30U,-5.674730,4.231338,0.097421,-0.008411,-0.004621,2.483616
1403713691273713,INS_SOLUTION_GOOD,51.759604,-1.257330,107.367148,5735737.954081,620270.681948,-107.367148,30U,-5.686912,4.216422,0.112456,-0.008365,-0.003998,2.485566
1403713691293938,INS_SOLUTION_GOOD,51.759603,-1.257329,107.364845,5735737.842440,620270.768856,-107.364845,30U,-5.686405,4.206745,0.111824,-0.008268,-0.003287,2.487549
1403713691313975,INS_SOLUTION_GOOD,51.759602,-1.257328,107.362607,5735737.730683,620270.855560,-107.362607,30U,-5.695275,4.198947,0.109606,-0.007938,-0.002698,2.489622
1403713691333723,INS_SOLUTION_GOOD,51.759601,-1.257327,107.360533,5735737.618810,620270.942060,-107.360533,30U,-5.696961,4.176718,0.094882,-0.008008,-0.002406,2.491739
1403713691353596,INS_SOLUTION_GOOD,51.759600,-1.257325,107.358794,5735737.506816,620271.028148,-107.358794,30U,-5.701394,4.167331,0.081451,-0.007549,-0.002268,2.493840
1403713691373607,INS_SOLUTION_GOOD,51.759599,-1.257324,107.357267,5735737.394707,620271.114101,-107.357267,30U,-5.711642,4.158613,0.072234,-0.007050,-0.002382,2.496010
1403713691393445,INS_SOLUTION_GOOD,51.759598,-1.257323,107.355902,5735737.282590,620271.199709,-107.355902,30U,-5.712091,4.138590,0.068479,-0.006965,-0.002454,2.498239
1403713691413600,INS_SOLUTION_GOOD,51.759597,-1.257322,107.354481,5735737.170132,620271.285049,-107.354481,30U,-5.731200,4.124497,0.073947,-0.007041,-0.002614,2.500459
1403713691434606,INS_SOLUTION_GOOD,51.759595,-1.257321,107.353033,5735737.057554,620271.369977,-107.353033,30U,-5.729537,4.101598,0.070848,-0.007227,-0.002749,2.502605
1403713691454971,INS_SOLUTION_GOOD,51.759594,-1.257319,107.351523,5735736.944971,620271.454698,-107.351523,30U,-5.739167,4.096412,0.080627,-0.007162,-0.002799,2.504799
1403713691473433,INS_SOLUTION_GOOD,51.759593,-1.257318,107.349921,5735736.832160,620271.539218,-107.349921,30U,-5.742284,4.083896,0.078399,-0.006922,-0.002891,2.507090
1403713691493605,INS_SOLUTION_GOOD,51.759592,-1.257317,107.348354,5735736.719230,620271.623395,-107.348354,30U,-5.753105,4.065720,0.078739,-0.006768,-0.002937,2.509399
1403713691513448,INS_SOLUTION_GOOD,51.759591,-1.257316,107.346884,5735736.606069,620271.707232,-107.346884,30U,-5.753611,4.046939,0.070843,-0.006516,-0.003127,2.511683
1403713691533861,INS_SOLUTION_GOOD,51.759590,-1.257315,107.345452,5735736.492898,620271.790656,-107.345452,30U,-5.764564,4.030645,0.074766,-0.005801,-0.003115,2.513946
1403713691553724,INS_SOLUTION_GOOD,51.759589,-1.257313,107.343889,5735736.379500,620271.873878,-107.343889,30U,-5.769522,4.017882,0.077914,-0.004955,-0.002904,2.516227
1403713691573842,INS_SOLUTION_GOOD,51.759588,-1.257312,107.342341,5735736.266095,620271.956823,-107.342341,30U,-5.779849,4.001013,0.076684,-0.004176,-0.002604,2.518562
1403713691593595,INS_SOLUTION_GOOD,51.759587,-1.257311,107.340835,5735736.152347,620272.039363,-107.340835,30U,-5.788143,3.977577,0.073281,-0.004013,-0.002327,2.520879
1403713691613609,INS_SOLUTION_GOOD,51.759586,-1.257310,107.339523,5735736.038476,620272.121422,-107.339523,30U,-5.795632,3.960423,0.058830,-0.004108,-0.002036,2.523148
1403713691637318,INS_SOLUTION_GOOD,51.759585,-1.257309,107.338554,5735735.924489,620272.203277,-107.338554,30U,-5.798189,3.951195,0.036812,-0.003845,-0.002014,2.525479
1403713691655688,INS_SOLUTION_GOOD,51.759584,-1.257308,107.338014,5735735.810496,620272.284856,-107.338014,30U,-5.797090,3.935717,0.015376,-0.003658,-0.002096,2.527887
1403713691673735,INS_SOLUTION_GOOD,51.759583,-1.257307,107.337619,5735735.696275,620272.366233,-107.337619,30U,-5.812307,3.924825,0.029052,-0.003292,-0.002338,2.530316
1403713691693702,INS_SOLUTION_GOOD,51.759582,-1.257305,107.336867,5735735.581936,620272.447336,-107.336867,30U,-5.821124,3.909939,0.046610,-0.002964,-0.002311,2.532693
1403713691713723,INS_SOLUTION_GOOD,51.759581,-1.257304,107.335827,5735735.467365,620272.528031,-107.335827,30U,-5.828099,3.891715,0.060613,-0.002587,-0.002249,2.535097
1403713691733843,INS_SOLUTION_GOOD,51.759580,-1.257303,107.334554,5735735.352566,620272.608524,-107.334554,30U,-5.839557,3.875423,0.064342,-0.002262,-0.002080,2.537474
1403713691753616,INS_SOLUTION_GOOD,51.759579,-1.257302,107.333322,5735735.237646,620272.688606,-107.333322,30U,-5.839394,3.861780,0.062194,-0.002185,-0.001935,2.539856
1403713691773861,INS_SOLUTION_GOOD,51.759578,-1.257301,107.332033,5735735.122611,620272.768484,-107.332033,30U,-5.857208,3.847133,0.067910,-0.002148,-0.001724,2.542255
1403713691793857,INS_SOLUTION_GOOD,51.759577,-1.257300,107.330551,5735735.007344,620272.848021,-107.330551,30U,-5.855665,3.831063,0.078802,-0.002516,-0.001443,2.544634
1403713691813564,INS_SOLUTION_GOOD,51.759576,-1.257299,107.328994,5735734.892181,620272.927211,-107.328994,30U,-5.860488,3.820028,0.078329,-0.002444,-0.001056,2.547018
1403713691834502,INS_SOLUTION_GOOD,51.759575,-1.257298,107.327449,5735734.776682,620273.006340,-107.327449,30U,-5.868444,3.814455,0.074972,-0.002780,-0.000689,2.549453
1403713691853492,INS_SOLUTION_GOOD,51.759574,-1.257297,107.325896,5735734.661290,620273.085260,-107.325896,30U,-5.871045,3.798111,0.083487,-0.002980,-0.000322,2.551931
1403713691873868,INS_SOLUTION_GOOD,51.759573,-1.257295,107.324045,5735734.545554,620273.163773,-107.324045,30U,-5.882358,3.773405,0.097081,-0.003103,0.000281,2.554297
1403713691893417,INS_SOLUTION_GOOD,51.759571,-1.257294,107.322130,5735734.429697,620273.241875,-107.322130,30U,-5.887556,3.764168,0.090363,-0.002902,0.000947,2.556659
1403713691913323,INS_SOLUTION_GOOD,51.759570,-1.257293,107.320595,5735734.313835,620273.319770,-107.320595,30U,-5.891365,3.743153,0.058067,-0.003072,0.001397,2.559059
1403713691933374,INS_SOLUTION_GOOD,51.759569,-1.257292,107.319637,5735734.197739,620273.397187,-107.319637,30U,-5.904231,3.725480,0.040095,-0.003237,0.001442,2.561410
1403713691953340,INS_SOLUTION_GOOD,51.759568,-1.257291,107.318946,5735734.081414,620273.474333,-107.318946,30U,-5.911196,3.709545,0.031712,-0.003070,0.001323,2.563680
1403713691973602,INS_SOLUTION_GOOD,51.759567,-1.257290,107.318296,5735733.964971,620273.551206,-107.318296,30U,-5.913027,3.696550,0.027271,-0.003118,0.001286,2.566037
1403713691993509,INS_SOLUTION_GOOD,51.759566,-1.257289,107.317844,5735733.848409,620273.627736,-107.317844,30U,-5.927597,3.679366,0.025638,-0.003049,0.000960,2.568471
1403713692013293,INS_SOLUTION_GOOD,51.759565,-1.257288,107.317280,5735733.731505,620273.703930,-107.317280,30U,-5.939664,3.659730,0.029743,-0.003124,0.000745,2.570788
1403713692034297,INS_SOLUTION_GOOD,51.759564,-1.257287,107.316685,5735733.614591,620273.779709,-107.316685,30U,-5.942113,3.640039,0.031346,-0.003329,0.000524,2.573098
1403713692054628,INS_SOLUTION_GOOD,51.759563,-1.257286,107.316004,5735733.497336,620273.855220,-107.316004,30U,-5.957224,3.626904,0.031008,-0.003703,0.000244,2.575454
1403713692073313,INS_SOLUTION_GOOD,51.759562,-1.257285,107.315455,5735733.379963,620273.930389,-107.315455,30U,-5.958335,3.608932,0.030779,-0.003995,-0.000179,2.577793
1403713692093381,INS_SOLUTION_GOOD,51.759561,-1.257284,107.314735,5735733.262470,620274.005216,-107.314735,30U,-5.970865,3.597794,0.041996,-0.004218,-0.000406,2.580133
1403713692113379,INS_SOLUTION_GOOD,51.759560,-1.257283,107.313800,5735733.144862,620274.079907,-107.313800,30U,-5.971157,3.587017,0.050828,-0.004364,-0.000551,2.582514
1403713692133420,INS_SOLUTION_GOOD,51.759559,-1.257282,107.312695,5735733.027137,620274.154325,-107.312695,30U,-5.979940,3.576811,0.055075,-0.004672,-0.000583,2.584995
1403713692153427,INS_SOLUTION_GOOD,51.759558,-1.257281,107.311660,5735732.909294,620274.228469,-107.311660,30U,-5.980093,3.558206,0.047054,-0.005023,-0.000669,2.587480
1403713692173588,INS_SOLUTION_GOOD,51.759557,-1.257280,107.310732,5735732.791334,620274.302409,-107.310732,30U,-5.988794,3.549097,0.040586,-0.005586,-0.000637,2.589976
1403713692193606,INS_SOLUTION_GOOD,51.759555,-1.257279,107.309930,5735732.673257,620274.376076,-107.309930,30U,-5.991835,3.536529,0.039828,-0.005946,-0.000795,2.592509
1403713692213389,INS_SOLUTION_GOOD,51.759554,-1.257278,107.309083,5735732.555062,620274.449469,-107.309083,30U,-6.002104,3.523243,0.048319,-0.006170,-0.000844,2.595042
1403713692234513,INS_SOLUTION_GOOD,51.759553,-1.257276,107.308182,5735732.436749,620274.522589,-107.308182,30U,-6.002456,3.506036,0.038649,-0.006056,-0.000852,2.597576
1403713692254511,INS_SOLUTION_GOOD,51.759552,-1.257275,107.307592,5735732.318317,620274.595367,-107.307592,30U,-6.016402,3.486336,0.022672,-0.006026,-0.001008,2.600116
1403713692273452,INS_SOLUTION_GOOD,51.759551,-1.257274,107.307192,5735732.199656,620274.667874,-107.307192,30U,-6.020178,3.476041,0.019407,-0.006135,-0.001278,2.602672
1403713692293386,INS_SOLUTION_GOOD,51.759550,-1.257273,107.306731,5735732.080875,620274.740038,-107.306731,30U,-6.030926,3.456537,0.026069,-0.006322,-0.001358,2.605256
1403713692313384,INS_SOLUTION_GOOD,51.759549,-1.257272,107.306095,5735731.961864,620274.811863,-107.306095,30U,-6.044143,3.442472,0.039568,-0.006926,-0.001415,2.607819
1403713692333428,INS_SOLUTION_GOOD,51.759548,-1.257271,107.305345,5735731.842623,620274.883417,-107.305345,30U,-6.049838,3.425668,0.037691,-0.007326,-0.001533,2.610383
1403713692353807,INS_SOLUTION_GOOD,51.759547,-1.257270,107.304587,5735731.723264,620274.954628,-107.304587,30U,-6.056031,3.410057,0.035688,-0.007840,-0.001694,2.612962
1403713692373651,INS_SOLUTION_GOOD,51.759546,-1.257269,107.303863,5735731.603673,620275.025500,-107.303863,30U,-6.071358,3.392524,0.037581,-0.008548,-0.001917,2.615526
1403713692393632,INS_SOLUTION_GOOD,51.759545,-1.257269,107.303014,5735731.483852,620275.096032,-107.303014,30U,-6.079325,3.376601,0.052007,-0.009012,-0.002207,2.618038
1403713692413475,INS_SOLUTION_GOOD,51.759544,-1.257268,107.301916,5735731.363913,620275.166291,-107.301916,30U,-6.087316,3.360703,0.058459,-0.009397,-0.002314,2.620531
1403713692437500,INS_SOLUTION_GOOD,51.759542,-1.257267,107.300641,5735731.243745,620275.236279,-107.300641,30U,-6.093631,3.350915,0.063210,-0.009887,-0.002381,2.623089
1403713692455893,INS_SOLUTION_GOOD,51.759541,-1.257266,107.299293,5735731.123348,620275.305996,-107.299293,30U,-6.104888,3.332370,0.068110,-0.010141,-0.002453,2.625620
1403713692473848,INS_SOLUTION_GOOD,51.759540,-1.257265,107.298003,5735731.002943,620275.375368,-107.298003,30U,-6.111625,3.315509,0.064671,-0.010516,-0.002702,2.628058
1403713692493894,INS_SOLUTION_GOOD,51.759539,-1.257264,107.296719,5735730.882196,620275.444404,-107.296719,30U,-6.120243,3.303660,0.063519,-0.010754,-0.002870,2.630544
1403713692513733,INS_SOLUTION_GOOD,51.759538,-1.257263,107.295435,5735730.761333,620275.513234,-107.295435,30U,-6.130613,3.282190,0.066054,-0.011009,-0.003054,2.633023
1403713692533894,INS_SOLUTION_GOOD,51.759537,-1.257262,107.294100,5735730.640236,620275.581587,-107.294100,30U,-6.142719,3.267865,0.069560,-0.011345,-0.003272,2.635406
1403713692553521,INS_SOLUTION_GOOD,51.759536,-1.257261,107.292736,5735730.519021,620275.649667,-107.292736,30U,-6.144817,3.248874,0.065392,-0.011927,-0.003314,2.637833
1403713692573892,INS_SOLUTION_GOOD,51.759535,-1.257260,107.291389,5735730.397575,620275.717407,-107.291389,30U,-6.158132,3.234608,0.065346,-0.012431,-0.003264,2.640173
1403713692593509,INS_SOLUTION_GOOD,51.759534,-1.257259,107.290127,5735730.276012,620275.784873,-107.290127,30U,-6.163064,3.223703,0.063282,-0.012705,-0.003297,2.642494
1403713692613523,INS_SOLUTION_GOOD,51.759532,-1.257258,107.288813,5735730.154223,620275.852207,-107.288813,30U,-6.172366,3.212841,0.070070,-0.012810,-0.003245,2.644884
1403713692634890,INS_SOLUTION_GOOD,51.759531,-1.257257,107.287418,5735730.032313,620275.919130,-107.287418,30U,-6.178717,3.191612,0.066513,-0.012932,-0.003076,2.647216
1403713692653437,INS_SOLUTION_GOOD,51.759530,-1.257256,107.286069,5735729.910173,620275.985781,-107.286069,30U,-6.189474,3.181168,0.064274,-0.012956,-0.002843,2.649539
1403713692673899,INS_SOLUTION_GOOD,51.759529,-1.257255,107.284941,5735729.787916,620276.052160,-107.284941,30U,-6.193349,3.165973,0.051643,-0.013187,-0.002778,2.651891
1403713692693814,INS_SOLUTION_GOOD,51.759528,-1.257254,107.283891,5735729.665542,620276.118265,-107.283891,30U,-6.210015,3.151790,0.057703,-0.013502,-0.002633,2.654242
1403713692713536,INS_SOLUTION_GOOD,51.759527,-1.257253,107.282714,5735729.542826,620276.184102,-107.282714,30U,-6.215375,3.139708,0.064117,-0.013725,-0.002515,2.656559
1403713692734113,INS_SOLUTION_GOOD,51.759526,-1.257253,107.281279,5735729.419995,620276.249734,-107.281279,30U,-6.225531,3.131803,0.075733,-0.013947,-0.002174,2.658889
1403713692753527,INS_SOLUTION_GOOD,51.759525,-1.257252,107.279725,5735729.296937,620276.315165,-107.279725,30U,-6.230879,3.115776,0.077077,-0.013840,-0.001894,2.661232
1403713692773899,INS_SOLUTION_GOOD,51.759524,-1.257251,107.278188,5735729.173760,620276.380322,-107.278188,30U,-6.240703,3.103996,0.073403,-0.013788,-0.001547,2.663521
1403713692793443,INS_SOLUTION_GOOD,51.759522,-1.257250,107.276786,5735729.050466,620276.445206,-107.276786,30U,-6.250136,3.089888,0.070553,-0.013683,-0.001405,2.665818
1403713692813903,INS_SOLUTION_GOOD,51.759521,-1.257249,107.275326,5735728.926832,620276.509822,-107.275326,30U,-6.264790,3.072387,0.076269,-0.013705,-0.001202,2.668062
1403713692834739,INS_SOLUTION_GOOD,51.759520,-1.257248,107.273769,5735728.802965,620276.574029,-107.273769,30U,-6.270236,3.059209,0.081770,-0.013709,-0.000993,2.670266
1403713692854155,INS_SOLUTION_GOOD,51.759519,-1.257247,107.272041,5735728.678984,620276.638101,-107.272041,30U,-6.284348,3.050002,0.089198,-0.013830,-0.000697,2.672526
1403713692874114,INS_SOLUTION_GOOD,51.759518,-1.257246,107.270250,5735728.554774,620276.701902,-107.270250,30U,-6.288552,3.032693,0.089500,-0.013917,-0.000384,2.674760
1403713692893533,INS_SOLUTION_GOOD,51.759517,-1.257245,107.268415,5735728.430446,620276.765430,-107.268415,30U,-6.298201,3.022159,0.092175,-0.014022,-0.000072,2.676995
1403713692914368,INS_SOLUTION_GOOD,51.759515,-1.257244,107.245924,5735728.228849,620276.878173,-107.245924,30U,-6.312904,3.014804,0.090270,-0.014223,0.000261,2.679287
1403713692933906,INS_SOLUTION_GOOD,51.759514,-1.257243,107.244229,5735728.103955,620276.941300,-107.244229,30U,-6.319958,2.998302,0.080228,-0.014616,0.000400,2.681559
1403713692953358,INS_SOLUTION_GOOD,51.759513,-1.257242,107.242757,5735727.979054,620277.004151,-107.242757,30U,-6.327225,2.990135,0.069229,-0.014917,0.000454,2.683822
1403713692973531,INS_SOLUTION_GOOD,51.759512,-1.257241,107.241458,5735727.853815,620277.066802,-107.241458,30U,-6.337803,2.978975,0.062704,-0.015112,0.000401,2.686098
1403713692993500,INS_SOLUTION_GOOD,51.759510,-1.257240,107.240252,5735727.728573,620277.129316,-107.240252,30U,-6.344019,2.965815,0.055002,-0.015202,0.000334,2.688351
1403713693013630,INS_SOLUTION_GOOD,51.759509,-1.257240,107.239094,5735727.602989,620277.191493,-107.239094,30U,-6.355345,2.952564,0.059795,-0.015145,0.000222,2.690595
1403713693034529,INS_SOLUTION_GOOD,51.759508,-1.257239,107.237985,5735727.477285,620277.253328,-107.237985,30U,-6.362121,2.935308,0.049734,-0.015219,0.000210,2.692770
1403713693054662,INS_SOLUTION_GOOD,51.759507,-1.257238,107.236964,5735727.351354,620277.314960,-107.236964,30U,-6.375107,2.922677,0.051523,-0.015228,0.000109,2.694924
1403713693073390,INS_SOLUTION_GOOD,51.759506,-1.257237,107.236043,5735727.225303,620277.376251,-107.236043,30U,-6.381250,2.907058,0.044323,-0.015200,-0.000064,2.697055
1403713693093491,INS_SOLUTION_GOOD,51.759505,-1.257236,107.235208,5735727.099024,620277.437270,-107.235208,30U,-6.392098,2.893055,0.040105,-0.015241,-0.000192,2.699170
1403713693113172,INS_SOLUTION_GOOD,51.759504,-1.257235,107.234467,5735726.972515,620277.498019,-107.234467,30U,-6.400685,2.879070,0.035737,-0.015198,-0.000380,2.701247
1403713693133510,INS_SOLUTION_GOOD,51.759502,-1.257234,107.233707,5735726.845889,620277.558494,-107.233707,30U,-6.410185,2.867678,0.039133,-0.015205,-0.000462,2.703281
1403713693153505,INS_SOLUTION_GOOD,51.759501,-1.257234,107.232822,5735726.719035,620277.618768,-107.232822,30U,-6.420822,2.853524,0.051206,-0.015243,-0.000526,2.705313
1403713693173799,INS_SOLUTION_GOOD,51.759500,-1.257233,107.231838,5735726.591953,620277.678771,-107.231838,30U,-6.424694,2.842987,0.046170,-0.015322,-0.000501,2.707325
1403713693193543,INS_SOLUTION_GOOD,51.759499,-1.257232,107.230914,5735726.464754,620277.738570,-107.230914,30U,-6.436126,2.829977,0.044375,-0.015340,-0.000531,2.709323
1403713693213541,INS_SOLUTION_GOOD,51.759498,-1.257231,107.230079,5735726.337439,620277.798164,-107.230079,30U,-6.440356,2.820757,0.042688,-0.015265,-0.000671,2.711341
1403713693234543,INS_SOLUTION_GOOD,51.759497,-1.257230,107.229211,5735726.209895,620277.857488,-107.229211,30U,-6.449067,2.808953,0.045409,-0.015385,-0.000624,2.713364
1403713693254779,INS_SOLUTION_GOOD,51.759495,-1.257230,107.228299,5735726.082235,620277.916607,-107.228299,30U,-6.459563,2.794206,0.046613,-0.015387,-0.000683,2.715352
1403713693273905,INS_SOLUTION_GOOD,51.759494,-1.257229,107.227382,5735725.954455,620277.975384,-107.227382,30U,-6.462264,2.780156,0.042529,-0.015398,-0.000617,2.717291
1403713693293669,INS_SOLUTION_GOOD,51.759493,-1.257228,107.226460,5735725.826448,620278.033959,-107.226460,30U,-6.476756,2.773973,0.052925,-0.015555,-0.000567,2.719258
1403713693313622,INS_SOLUTION_GOOD,51.759492,-1.257227,107.225365,5735725.698215,620278.092401,-107.225365,30U,-6.483099,2.757200,0.056222,-0.015467,-0.000401,2.721182
1403713693334286,INS_SOLUTION_GOOD,51.759491,-1.257226,107.224173,5735725.569863,620278.150501,-107.224173,30U,-6.491180,2.748274,0.064282,-0.015305,-0.000259,2.723053
1403713693353373,INS_SOLUTION_GOOD,51.759490,-1.257226,107.222874,5735725.441397,620278.208466,-107.222874,30U,-6.495251,2.738868,0.059788,-0.015012,0.000002,2.724944
1403713693373431,INS_SOLUTION_GOOD,51.759488,-1.257225,107.221685,5735725.312701,620278.266160,-107.221685,30U,-6.508449,2.725547,0.063003,-0.014595,0.000135,2.726839
1403713693393501,INS_SOLUTION_GOOD,51.759487,-1.257224,107.220524,5735725.183889,620278.323649,-107.220524,30U,-6.510090,2.712940,0.051011,-0.014353,0.000215,2.728695
1403713693413536,INS_SOLUTION_GOOD,51.759486,-1.257223,107.219448,5735725.054958,620278.380797,-107.219448,30U,-6.521475,2.699220,0.058981,-0.014239,0.000339,2.730560
1403713693434546,INS_SOLUTION_GOOD,51.759485,-1.257222,107.218258,5735724.925799,620278.437742,-107.218258,30U,-6.531944,2.685577,0.058802,-0.014414,0.000457,2.732385
1403713693455698,INS_SOLUTION_GOOD,51.759484,-1.257222,107.217048,5735724.796412,620278.494417,-107.217048,30U,-6.538634,2.676383,0.066400,-0.014534,0.000522,2.734216
1403713693473928,INS_SOLUTION_GOOD,51.759483,-1.257221,107.215719,5735724.666910,620278.550956,-107.215719,30U,-6.544338,2.662979,0.064936,-0.014921,0.000552,2.736073
1403713693493640,INS_SOLUTION_GOOD,51.759481,-1.257220,107.214411,5735724.537288,620278.607153,-107.214411,30U,-6.549996,2.652527,0.064314,-0.015213,0.000643,2.737891
1403713693513637,INS_SOLUTION_GOOD,51.759480,-1.257219,107.213193,5735724.407665,620278.663281,-107.213193,30U,-6.555959,2.647669,0.055275,-0.015251,0.000570,2.739739
1403713693533892,INS_SOLUTION_GOOD,51.759479,-1.257219,107.212073,5735724.277816,620278.719276,-107.212073,30U,-6.558271,2.640071,0.056031,-0.015228,0.000591,2.741606
1403713693553430,INS_SOLUTION_GOOD,51.759478,-1.257218,107.210929,5735724.147851,620278.775067,-107.210929,30U,-6.566616,2.631041,0.061364,-0.015205,0.000556,2.743490
1403713693573541,INS_SOLUTION_GOOD,51.759477,-1.257217,107.209710,5735724.017881,620278.830651,-107.209710,30U,-6.571992,2.615261,0.062244,-0.014904,0.000770,2.745302
1403713693593419,INS_SOLUTION_GOOD,51.759476,-1.257216,107.208423,5735723.887571,620278.885967,-107.208423,30U,-6.578710,2.608486,0.063099,-0.014681,0.000987,2.747084
1403713693613433,INS_SOLUTION_GOOD,51.759474,-1.257215,107.207210,5735723.757257,620278.941145,-107.207210,30U,-6.587041,2.594783,0.057372,-0.014524,0.001286,2.748917
1403713693635542,INS_SOLUTION_GOOD,51.759473,-1.257215,107.206109,5735723.626713,620278.995983,-107.206109,30U,-6.596159,2.576351,0.053418,-0.014360,0.001382,2.750640
1403713693654037,INS_SOLUTION_GOOD,51.759472,-1.257214,107.205145,5735723.496051,620279.050547,-107.205145,30U,-6.597857,2.568494,0.041603,-0.013963,0.001512,2.752307
1403713693673680,INS_SOLUTION_GOOD,51.759471,-1.257213,107.204387,5735723.365385,620279.104974,-107.204387,30U,-6.606917,2.560364,0.035878,-0.013280,0.001423,2.754049
1403713693693687,INS_SOLUTION_GOOD,51.759470,-1.257213,107.203722,5735723.234380,620279.159133,-107.203722,30U,-6.613938,2.540837,0.034440,-0.012632,0.001378,2.755760
1403713693713670,INS_SOLUTION_GOOD,51.759468,-1.257212,107.202981,5735723.103366,620279.212946,-107.202981,30U,-6.621015,2.528496,0.038835,-0.012045,0.001487,2.757395
1403713693734045,INS_SOLUTION_GOOD,51.759467,-1.257211,107.202184,5735722.972125,620279.266558,-107.202184,30U,-6.633270,2.517324,0.038751,-0.011480,0.001631,2.759038
1403713693753438,INS_SOLUTION_GOOD,51.759466,-1.257210,107.201401,5735722.840655,620279.319899,-107.201401,30U,-6.636670,2.505082,0.039389,-0.010952,0.001678,2.760689
1403713693773813,INS_SOLUTION_GOOD,51.759465,-1.257210,107.200636,5735722.709180,620279.373033,-107.200636,30U,-6.642191,2.494969,0.034938,-0.010448,0.001631,2.762380
1403713693793389,INS_SOLUTION_GOOD,51.759464,-1.257209,107.199964,5735722.577477,620279.425965,-107.199964,30U,-6.645821,2.481936,0.028222,-0.010232,0.001546,2.764071
1403713693813521,INS_SOLUTION_GOOD,51.759462,-1.257208,107.199435,5735722.445770,620279.478691,-107.199435,30U,-6.655569,2.476864,0.028976,-0.010203,0.001353,2.765799
1403713693837191,INS_SOLUTION_GOOD,51.759461,-1.257207,107.198741,5735722.313839,620279.531352,-107.198741,30U,-6.660991,2.467830,0.043988,-0.010275,0.001154,2.767539
