source_timestamp,destination_timestamp
1403713768162754,1403713768100257
1403713768225256,1403713768162754
1403713768287759,1403713768225256
1403713768350258,1403713768287759
1403713768475260,1403713768350258
1403713768537761,1403713768475260
1403713768600263,1403713768537761
1403713768662764,1403713768600263
1403713768787768,1403713768662764
1403713768850267,1403713768787768
1403713768912769,1403713768850267
1403713768975270,1403713768912769
1403713769100273,1403713768975270
1403713769162775,1403713769100273
1403713769225275,1403713769162775
1403713769287776,1403713769225275
1403713769350277,1403713769287776
1403713769475278,1403713769350277
1403713769537778,1403713769475278
1403713769600279,1403713769537778
1403713769662780,1403713769600279
1403713769787779,1403713769662780
1403713769850283,1403713769787779
1403713769912781,1403713769850283
1403713769975282,1403713769912781
1403713770100283,1403713769975282
1403713770162783,1403713770100283
1403713770225283,1403713770162783
1403713770350285,1403713770225283
1403713770412784,1403713770350285
1403713770475285,1403713770412784
1403713770537786,1403713770475285
1403713770662786,1403713770537786
1403713770725287,1403713770662786
1403713770787789,1403713770725287
1403713770850288,1403713770787789
1403713770912788,1403713770850288
1403713770975290,1403713770912788
1403713771037790,1403713770975290
1403713771100290,1403713771037790
1403713771162794,1403713771100290
1403713771225293,1403713771162794
1403713771287795,1403713771225293
1403713771350295,1403713771287795
1403713771412794,1403713771350295
1403713771475296,1403713771412794
1403713771537796,1403713771475296
1403713771600298,1403713771537796
1403713771662801,1403713771600298
1403713771725301,1403713771662801
1403713771787802,1403713771725301
1403713771850301,1403713771787802
1403713771912803,1403713771850301
1403713771975304,1403713771912803
1403713772037807,1403713771975304
1403713772100307,1403713772037807
1403713772162810,1403713772100307
1403713772225310,1403713772162810
1403713772287812,1403713772225310
1403713772350314,1403713772287812
1403713772412813,1403713772350314
1403713772475314,1403713772412813
1403713772537817,1403713772475314
1403713772600316,1403713772537817
1403713772662817,1403713772600316
1403713772725318,1403713772662817
1403713772787820,1403713772725318
1403713772850321,1403713772787820
1403713772912823,1403713772850321
1403713772975324,1403713772912823
1403713773037824,1403713772975324
1403713773100327,1403713773037824
1403713773162826,1403713773100327
1403713773225328,1403713773162826
1403713773287829,1403713773225328
1403713773350330,1403713773287829
1403713773412832,1403713773350330
1403713773475334,1403713773412832
1403713773537833,1403713773475334
1403713773600337,1403713773537833
1403713773662838,1403713773600337
1403713773725337,1403713773662838
1403713773787837,1403713773725337
1403713773850339,1403713773787837
1403713773912840,1403713773850339
1403713773975340,1403713773912840
1403713774037842,1403713773975340
1403713774100343,1403713774037842
1403713774162847,1403713774100343
1403713774225345,1403713774162847
1403713774287849,1403713774225345
1403713774350349,1403713774287849
1403713774412850,1403713774350349
1403713774475354,1403713774412850
1403713774537853,1403713774475354
1403713774600355,1403713774537853
1403713774662856,1403713774600355
1403713774725357,1403713774662856
1403713774787862,1403713774725357
1403713774850363,1403713774787862
1403713774912862,1403713774850363
1403713774975365,1403713774912862
1403713775037865,1403713774975365
1403713775100366,1403713775037865
1403713775162867,1403713775100366
1403713775225369,1403713775162867
1403713775287870,1403713775225369
1403713775350372,1403713775287870
1403713775412872,1403713775350372
1403713775475372,1403713775412872
1403713775537875,1403713775475372
1403713775600374,1403713775537875
1403713775662877,1403713775600374
1403713775725375,1403713775662877
1403713775787875,1403713775725375
1403713775850376,1403713775787875
1403713775912885,1403713775850376
1403713775975378,1403713775912885
1403713776037879,1403713775975378
1403713776100383,1403713776037879
1403713776162884,1403713776100383
1403713776225385,1403713776162884
1403713776287886,1403713776225385
1403713776350387,1403713776287886
1403713776412887,1403713776350387
1403713776475388,1403713776412887
1403713776537890,1403713776475388
1403713776600391,1403713776537890
1403713776662893,1403713776600391
1403713776725394,1403713776662893
1403713776787896,1403713776725394
1403713776850397,1403713776787896
1403713776912899,1403713776850397
1403713776975401,1403713776912899
1403713777037901,1403713776975401
1403713777100403,1403713777037901
1403713777162905,1403713777100403
1403713777225406,1403713777162905
1403713777287908,1403713777225406
1403713777350409,1403713777287908
1403713777412911,1403713777350409
1403713777475412,1403713777412911
1403713777537913,1403713777475412
1403713777600417,1403713777537913
1403713777662918,1403713777600417
1403713777725418,1403713777662918
1403713777787919,1403713777725418
1403713777850423,1403713777787919
1403713777912922,1403713777850423
1403713777975426,1403713777912922
1403713778037925,1403713777975426
1403713778100426,1403713778037925
1403713778162928,1403713778100426
1403713778225429,1403713778162928
1403713778287933,1403713778225429
1403713778350432,1403713778287933
1403713778412933,1403713778350432
1403713778475436,1403713778412933
1403713778537936,1403713778475436
1403713778600438,1403713778537936
1403713778662940,1403713778600438
1403713778725441,1403713778662940
1403713778787942,1403713778725441
1403713778850443,1403713778787942
1403713778912945,1403713778850443
1403713778975446,1403713778912945
1403713779037950,1403713778975446
1403713779100451,1403713779037950
1403713779162949,1403713779100451
1403713779225450,1403713779162949
1403713779287953,1403713779225450
1403713779350451,1403713779287953
1403713779412951,1403713779350451
1403713779475453,1403713779412951
1403713779537954,1403713779475453
1403713779600454,1403713779537954
1403713779662957,1403713779600454
1403713779725458,1403713779662957
1403713779787958,1403713779725458
1403713779850461,1403713779787958
1403713779912961,1403713779850461
1403713779975464,1403713779912961
1403713780037963,1403713779975464
1403713780100465,1403713780037963
1403713780162965,1403713780100465
1403713780225465,1403713780162965
1403713780287967,1403713780225465
1403713780350467,1403713780287967
1403713780412968,1403713780350467
1403713780475468,1403713780412968
1403713780537969,1403713780475468
1403713780600469,1403713780537969
1403713780662970,1403713780600469
1403713780725471,1403713780662970
1403713780787971,1403713780725471
1403713780850472,1403713780787971
1403713780912972,1403713780850472
1403713780975472,1403713780912972
1403713781037974,1403713780975472
1403713781100474,1403713781037974
1403713781162976,1403713781100474
1403713781225476,1403713781162976
1403713781287979,1403713781225476
1403713781350480,1403713781287979
1403713781412979,1403713781350480
1403713781475480,1403713781412979
1403713781537982,1403713781475480
1403713781600484,1403713781537982
1403713781662986,1403713781600484
1403713781725487,1403713781662986
1403713781787989,1403713781725487
1403713781850493,1403713781787989
1403713781912991,1403713781850493
1403713781975492,1403713781912991
1403713782037995,1403713781975492
1403713782100498,1403713782037995
1403713782162997,1403713782100498
1403713782225499,1403713782162997
1403713782288000,1403713782225499
1403713782350502,1403713782288000
1403713782413003,1403713782350502
1403713782475505,1403713782413003
1403713782538006,1403713782475505
1403713782600507,1403713782538006
1403713782663009,1403713782600507
1403713782725510,1403713782663009
1403713782788011,1403713782725510
1403713782850513,1403713782788011
1403713782913015,1403713782850513
1403713782975516,1403713782913015
1403713783038017,1403713782975516
1403713783100519,1403713783038017
1403713783163020,1403713783100519
1403713783225521,1403713783163020
1403713783288023,1403713783225521
1403713783350525,1403713783288023
1403713783413027,1403713783350525
1403713783475528,1403713783413027
1403713783538029,1403713783475528
1403713783600533,1403713783538029
1403713783663033,1403713783600533
1403713783725537,1403713783663033
1403713783788035,1403713783725537
1403713783850537,1403713783788035
1403713783913038,1403713783850537
1403713783975542,1403713783913038
1403713784038042,1403713783975542
1403713784100542,1403713784038042
1403713784163047,1403713784100542
1403713784225546,1403713784163047
1403713784288047,1403713784225546
1403713784350549,1403713784288047
1403713784413050,1403713784350549
1403713784475551,1403713784413050
1403713784538055,1403713784475551
1403713784600556,1403713784538055
1403713784663057,1403713784600556
1403713784725557,1403713784663057
1403713784788059,1403713784725557
1403713784850561,1403713784788059
1403713784913062,1403713784850561
1403713784975563,1403713784913062
1403713785038065,1403713784975563
1403713785100566,1403713785038065
1403713785163068,1403713785100566
1403713785225569,1403713785163068
1403713785288071,1403713785225569
1403713785350573,1403713785288071
1403713785413074,1403713785350573
1403713785475575,1403713785413074
1403713785538077,1403713785475575
1403713785600578,1403713785538077
1403713785663079,1403713785600578
1403713785725582,1403713785663079
1403713785850582,1403713785725582
1403713785913084,1403713785850582
1403713785975586,1403713785913084
1403713786038087,1403713785975586
1403713786163089,1403713786038087
1403713786225589,1403713786163089
1403713786288091,1403713786225589
1403713786413093,1403713786288091
1403713786475594,1403713786413093
1403713786538096,1403713786475594
1403713786600597,1403713786538096
1403713786725599,1403713786600597
1403713786788100,1403713786725599
1403713786850602,1403713786788100
1403713786913101,1403713786850602
1403713787038102,1403713786913101
1403713787100609,1403713787038102
1403713787163104,1403713787100609
1403713787225604,1403713787163104
1403713787350605,1403713787225604
1403713787413105,1403713787350605
1403713787475605,1403713787413105
1403713787600607,1403713787475605
1403713787663107,1403713787600607
1403713787725607,1403713787663107
1403713787788108,1403713787725607
1403713787913109,1403713787788108
1403713787975609,1403713787913109
1403713788038114,1403713787975609
1403713788100610,1403713788038114
1403713788163111,1403713788100610
1403713788225613,1403713788163111
1403713788288112,1403713788225613
1403713788350613,1403713788288112
1403713788413116,1403713788350613
1403713788475617,1403713788413116
1403713788538115,1403713788475617
1403713788600616,1403713788538115
1403713788663116,1403713788600616
1403713788725616,1403713788663116
1403713788788117,1403713788725616
1403713788850618,1403713788788117
1403713788913120,1403713788850618
1403713788975620,1403713788913120
1403713789038123,1403713788975620
1403713789100623,1403713789038123
1403713789163124,1403713789100623
1403713789225625,1403713789163124
1403713789288128,1403713789225625
1403713789350626,1403713789288128
1403713789413131,1403713789350626
1403713789475630,1403713789413131
1403713789538131,1403713789475630
1403713789600635,1403713789538131
1403713789663137,1403713789600635
1403713789725636,1403713789663137
1403713789788137,1403713789725636
